employee_id,name,department,role_type,manager_id,salary,joining_date,region,performance_score,tenure_years,is_manager
5999,Monique Baker,Dept_11,IC,367.0,103410,2021-05-16,APAC,3.41,4.75,0
6000,Antonio Anderson,Dept_48,IC,471.0,55198,2021-12-26,US,4.64,4.13,0
6001,Robert Gonzalez,Dept_19,IC,257.0,58377,2025-01-14,India,2.38,1.08,0
6002,Thomas Jackson,Dept_31,IC,376.0,106054,2025-01-16,APAC,2.6,1.07,0
6003,Karen Santos,Dept_39,IC,400.0,48058,2025-09-18,US,3.33,0.4,0
6004,Amanda Meyers,Dept_10,IC,43.0,49592,2025-08-11,US,4.48,0.51,0
6005,John Sanchez,Dept_18,IC,367.0,58456,2024-08-24,EU,2.89,1.47,0
6006,Daniel Yates,Dept_32,IC,149.0,68391,2022-04-14,US,3.05,3.84,0
6007,Karen Smith,Dept_31,IC,338.0,98593,2023-01-21,APAC,2.28,3.06,0
6008,Sonya Rice,Dept_46,IC,317.0,95993,2025-05-02,US,4.03,0.78,0
6009,Amy Robinson,Dept_41,IC,299.0,102224,2023-07-20,US,3.13,2.57,0
6010,Edward Rodriguez,Dept_40,IC,364.0,96951,2025-08-28,India,4.32,0.46,0
6011,Morgan Davidson,Dept_50,IC,207.0,99671,2025-03-07,APAC,2.89,0.94,0
6012,Seth Barnes,Dept_40,IC,311.0,89496,2023-10-01,EU,2.58,2.37,0
6013,Tammie Carson,Dept_18,IC,399.0,42107,2024-03-12,US,3.84,1.92,0
6014,Francisco Martinez,Dept_10,IC,188.0,61165,2025-02-04,India,4.83,1.02,0
6015,Kelsey Montgomery,Dept_25,IC,346.0,87779,2023-03-22,EU,4.34,2.9,0
6016,Richard Brown,Dept_13,IC,320.0,63894,2021-06-08,EU,4.51,4.68,0
6017,Kelly Walker,Dept_5,IC,297.0,73865,2024-02-17,EU,4.95,1.99,0
6018,Danielle Little,Dept_1,IC,361.0,100116,2024-05-30,US,3.09,1.71,0
6019,Peter Moody,Dept_31,IC,146.0,71882,2023-06-10,APAC,2.15,2.68,0
6020,Jay Montgomery,Dept_22,IC,59.0,104597,2023-05-24,US,2.25,2.73,0
6021,Nicholas Fernandez,Dept_22,IC,484.0,44868,2023-06-03,US,2.13,2.7,0
6022,Lisa Jones,Dept_46,IC,204.0,59843,2022-07-04,APAC,2.03,3.61,0
6023,Bradley White,Dept_3,IC,259.0,57635,2022-08-30,APAC,3.05,3.46,0
6024,Joseph Wood,Dept_46,IC,293.0,67385,2023-09-18,India,4.53,2.41,0
6025,Brittney Lopez,Dept_22,IC,466.0,118364,2024-12-20,APAC,4.59,1.15,0
6026,David Obrien,Dept_14,IC,471.0,68921,2024-05-09,India,2.87,1.76,0
6027,Sarah Huerta,Dept_46,IC,257.0,67134,2022-12-18,India,3.48,3.16,0
6028,Mr. John Stanley,Dept_39,IC,46.0,64496,2023-02-07,US,2.85,3.02,0
6029,Jamie Smith,Dept_31,IC,207.0,114728,2022-02-24,US,4.45,3.97,0
6030,Susan Perez,Dept_16,IC,197.0,106238,2021-10-14,APAC,4.95,4.33,0
6031,Raymond Johnson,Dept_19,IC,199.0,71465,2022-12-30,EU,2.07,3.12,0
6032,Cassandra Russell,Dept_6,IC,107.0,104861,2023-03-06,EU,4.45,2.94,0
6033,William Green,Dept_28,IC,209.0,87823,2024-11-25,EU,4.34,1.22,0
6034,Elizabeth Hart,Dept_20,IC,73.0,91491,2023-07-31,India,2.79,2.54,0
6035,Victor Williams,Dept_38,IC,456.0,61816,2024-11-19,APAC,4.01,1.23,0
6036,Catherine Strickland,Dept_1,IC,149.0,45163,2021-02-11,US,4.07,5.01,0
6037,Jason Hudson,Dept_44,IC,377.0,58513,2025-01-05,US,3.64,1.1,0
6038,Douglas Hall,Dept_4,IC,341.0,51319,2024-11-27,India,4.0,1.21,0
6039,Patricia Roberts,Dept_2,IC,194.0,81894,2025-08-10,US,3.77,0.51,0
6040,Henry Boone,Dept_50,IC,287.0,84291,2024-08-05,India,2.63,1.52,0
6041,Paul Mccarthy,Dept_32,IC,74.0,55013,2025-11-14,APAC,4.86,0.25,0
6042,Michael Booker,Dept_47,IC,104.0,47473,2021-09-27,EU,4.97,4.38,0
6043,Kristen Washington,Dept_27,IC,164.0,68451,2022-02-11,APAC,3.79,4.01,0
6044,Judith Ramirez,Dept_13,IC,391.0,41686,2024-02-07,US,4.72,2.02,0
6045,Pamela Green,Dept_47,IC,30.0,44943,2022-08-15,US,3.58,3.5,0
6046,Brenda Colon,Dept_38,IC,305.0,70775,2022-03-21,US,3.66,3.9,0
6047,Ashley Galloway,Dept_8,IC,267.0,40465,2021-07-19,India,4.56,4.57,0
6048,Lisa Ramirez,Dept_3,IC,273.0,62739,2025-01-27,EU,3.01,1.04,0
6049,George Anderson,Dept_18,IC,488.0,48450,2022-09-22,India,3.63,3.39,0
6050,Christopher Lopez,Dept_39,IC,483.0,63555,2025-01-25,US,3.86,1.05,0
6051,Tara Kramer,Dept_4,IC,118.0,74407,2022-01-15,EU,3.9,4.08,0
6052,John Marshall,Dept_28,IC,214.0,51602,2023-05-18,EU,4.31,2.74,0
6053,Charles Roberts,Dept_11,IC,202.0,109964,2022-05-12,US,3.54,3.76,0
6054,Joshua Macdonald,Dept_6,IC,416.0,58393,2025-03-03,EU,4.02,0.95,0
6055,Robert Martin,Dept_34,IC,220.0,48752,2023-05-28,India,4.56,2.72,0
6056,Justin Melendez,Dept_49,IC,443.0,114983,2021-10-18,India,4.34,4.32,0
6057,Tina Walker,Dept_45,IC,458.0,73611,2023-11-06,APAC,4.54,2.27,0
6058,Mitchell Escobar,Dept_23,IC,447.0,68873,2022-04-02,US,4.98,3.87,0
6059,Blake Ramirez,Dept_6,IC,442.0,44762,2024-05-14,India,4.04,1.75,0
6060,Bradley Montoya,Dept_14,IC,485.0,72048,2023-05-28,US,4.59,2.72,0
6061,Isaiah Vang,Dept_32,IC,222.0,66581,2022-08-27,APAC,3.86,3.47,0
6062,Jeffrey Torres,Dept_9,IC,149.0,52407,2023-01-23,US,4.24,3.06,0
6063,Jonathan Green,Dept_43,IC,72.0,95337,2025-03-15,EU,3.42,0.92,0
6064,Karen Reeves,Dept_47,IC,209.0,86658,2021-07-08,US,4.27,4.6,0
6065,Jennifer Baker,Dept_26,IC,54.0,103677,2023-08-02,APAC,3.44,2.53,0
6066,Dawn Cook MD,Dept_7,IC,444.0,106727,2025-11-08,APAC,3.44,0.26,0
6067,Randy Ramos,Dept_9,IC,446.0,109569,2025-08-01,EU,3.23,0.53,0
6068,Mackenzie Ramirez,Dept_28,IC,121.0,111401,2021-02-24,India,2.07,4.97,0
6069,Phyllis Bennett,Dept_42,IC,374.0,91971,2021-07-02,EU,3.38,4.62,0
6070,Nicole Arnold,Dept_12,IC,206.0,117610,2021-09-25,EU,2.55,4.39,0
6071,Jennifer Brown,Dept_28,IC,222.0,98176,2023-05-16,US,3.71,2.75,0
6072,Walter Blackwell,Dept_13,IC,353.0,98660,2024-06-29,APAC,2.26,1.62,0
6073,Stephanie Ruiz,Dept_21,IC,203.0,62152,2024-04-07,EU,3.65,1.85,0
6074,Susan Mason,Dept_39,IC,329.0,110487,2023-02-27,US,3.39,2.96,0
6075,Jon Dougherty,Dept_38,IC,298.0,71698,2025-02-07,India,3.7,1.01,0
6076,Stacy Larsen,Dept_9,IC,55.0,82396,2023-10-26,India,3.87,2.3,0
6077,Thomas Jones,Dept_30,IC,246.0,59961,2024-04-30,APAC,2.97,1.79,0
6078,Kyle Lee,Dept_32,IC,309.0,89831,2021-07-31,India,2.07,4.54,0
6079,Bethany Johnson,Dept_13,IC,430.0,113012,2021-08-16,India,4.88,4.5,0
6080,Debra Reid,Dept_2,IC,273.0,81561,2025-01-31,US,4.77,1.03,0
6081,Scott Stein,Dept_46,IC,471.0,78129,2023-10-02,US,4.32,2.37,0
6082,Kristi Ali,Dept_50,IC,56.0,90794,2022-01-16,India,3.45,4.08,0
6083,Samantha Simmons,Dept_13,IC,299.0,114928,2024-08-06,US,4.86,1.52,0
6084,Carla Gonzalez,Dept_38,IC,72.0,86200,2024-01-10,APAC,3.05,2.09,0
6085,Shannon Schneider,Dept_35,IC,48.0,109845,2022-07-28,APAC,2.24,3.55,0
6086,John Allen,Dept_20,IC,59.0,108889,2024-02-06,APAC,2.12,2.02,0
6087,Jennifer Greer,Dept_42,IC,447.0,87324,2022-12-07,US,2.01,3.19,0
6088,Amy Harris,Dept_12,IC,309.0,74326,2025-12-02,India,3.78,0.2,0
6089,Matthew Bryant,Dept_12,IC,327.0,108531,2022-11-18,APAC,3.68,3.24,0
6090,Leslie Singh,Dept_32,IC,456.0,85820,2021-08-11,APAC,4.98,4.51,0
6091,Sara Owens,Dept_15,IC,321.0,42183,2023-05-24,EU,3.77,2.73,0
6092,Robert Stuart,Dept_8,IC,10.0,53326,2021-04-05,EU,3.02,4.86,0
6093,Michael Kennedy,Dept_5,IC,7.0,106476,2025-09-27,APAC,4.51,0.38,0
6094,Derrick Prince,Dept_32,IC,19.0,76075,2022-04-12,EU,3.71,3.84,0
6095,Courtney Weaver,Dept_2,IC,497.0,92625,2022-12-12,India,2.45,3.17,0
6096,Lauren Webb,Dept_11,IC,93.0,69761,2022-01-11,EU,3.22,4.09,0
6097,Amber Joseph,Dept_8,IC,108.0,113504,2024-03-16,US,3.15,1.91,0
6098,William Mullins,Dept_3,IC,454.0,41787,2022-01-05,APAC,3.92,4.11,0
6099,Thomas Carlson,Dept_9,IC,11.0,74298,2023-08-21,EU,4.71,2.48,0
6100,Patrick Baker,Dept_46,IC,334.0,95505,2023-01-04,EU,2.78,3.11,0
6101,Hayley Taylor,Dept_37,IC,413.0,99143,2021-05-01,India,2.72,4.79,0
6102,Joseph Cruz,Dept_48,IC,484.0,77785,2023-03-17,US,4.09,2.91,0
6103,Jeremy Downs,Dept_32,IC,168.0,52061,2025-10-30,India,2.92,0.29,0
6104,Jessica Herring,Dept_43,IC,485.0,118323,2025-05-19,India,4.7,0.74,0
6105,Joanna Quinn,Dept_50,IC,348.0,105016,2025-08-23,India,2.15,0.47,0
6106,Edward Ray,Dept_35,IC,195.0,104611,2023-10-27,EU,3.09,2.3,0
6107,Daniel Taylor,Dept_17,IC,156.0,88847,2025-07-02,EU,2.76,0.62,0
6108,Vicki Reeves,Dept_5,IC,371.0,76790,2021-06-10,APAC,3.97,4.68,0
6109,Craig Barnes,Dept_36,IC,459.0,110314,2024-08-16,APAC,3.06,1.49,0
6110,Jennifer Perez,Dept_33,IC,448.0,66034,2025-05-24,India,3.52,0.72,0
6111,Gary Lopez,Dept_19,IC,403.0,113605,2022-10-02,EU,3.98,3.37,0
6112,Janice Morales,Dept_23,IC,475.0,111700,2024-10-13,APAC,3.89,1.33,0
6113,Steven Chan,Dept_27,IC,438.0,104818,2021-04-09,EU,3.3,4.85,0
6114,Michael Davidson,Dept_20,IC,201.0,107840,2025-11-22,India,2.72,0.22,0
6115,Laura Welch,Dept_43,IC,16.0,100387,2021-05-29,APAC,3.09,4.71,0
6116,Tyler Gray,Dept_1,IC,242.0,106570,2022-12-01,India,2.73,3.2,0
6117,Chad Logan,Dept_42,IC,396.0,93544,2021-04-14,EU,3.97,4.84,0
6118,Kristen Zimmerman,Dept_17,IC,333.0,79422,2024-06-26,EU,4.61,1.63,0
6119,Glenn Malone,Dept_28,IC,374.0,118258,2024-07-15,India,4.6,1.58,0
6120,Joseph King,Dept_23,IC,17.0,43116,2021-10-29,India,2.96,4.29,0
6121,Kevin Jacobs,Dept_24,IC,31.0,44178,2023-08-28,EU,3.6,2.46,0
6122,Mary Hernandez,Dept_30,IC,206.0,61651,2025-08-18,US,2.15,0.49,0
6123,Olivia Schneider,Dept_18,IC,101.0,62572,2025-02-19,EU,3.7,0.98,0
6124,Mandy Hardy,Dept_30,IC,357.0,98567,2023-11-11,EU,4.74,2.26,0
6125,Jessica Jackson,Dept_10,IC,251.0,117370,2021-12-18,India,2.81,4.16,0
6126,Kylie Powers,Dept_23,IC,404.0,40627,2025-12-14,EU,3.69,0.16,0
6127,Joseph Hernandez,Dept_5,IC,15.0,95274,2023-02-07,EU,3.01,3.02,0
6128,Ariel Salazar,Dept_8,IC,180.0,86445,2021-06-23,US,4.03,4.64,0
6129,Shawn Osborn,Dept_45,IC,353.0,40637,2021-09-20,India,4.98,4.4,0
6130,James Mcdonald,Dept_43,IC,12.0,64247,2022-06-05,US,2.93,3.69,0
6131,Miss Rachel Mcintyre MD,Dept_15,IC,176.0,48484,2023-02-13,EU,4.73,3.0,0
6132,Ashlee Chapman,Dept_17,IC,306.0,70479,2021-11-02,EU,4.25,4.28,0
6133,Kristen Weaver,Dept_49,IC,318.0,83333,2022-06-13,EU,2.24,3.67,0
6134,Billy Black,Dept_47,IC,370.0,53181,2022-03-08,US,2.43,3.94,0
6135,Manuel Griffin,Dept_23,IC,337.0,115511,2023-11-28,US,2.82,2.21,0
6136,James Marshall,Dept_11,IC,445.0,92573,2023-10-03,India,2.55,2.36,0
6137,Caitlin Jordan,Dept_17,IC,236.0,59528,2021-03-24,APAC,4.52,4.89,0
6138,Mr. Jose Ross,Dept_12,IC,195.0,85081,2024-12-21,US,4.08,1.15,0
6139,Courtney Potts,Dept_24,IC,269.0,104999,2023-07-10,EU,3.59,2.6,0
6140,Patricia Thomas,Dept_46,IC,284.0,85887,2024-04-24,India,2.88,1.81,0
6141,Cynthia Bell,Dept_6,IC,489.0,74018,2022-06-12,APAC,4.93,3.67,0
6142,Melissa Velazquez,Dept_39,IC,409.0,50593,2022-01-28,EU,2.97,4.04,0
6143,Aaron Valdez,Dept_31,IC,41.0,79903,2022-12-16,India,4.49,3.16,0
6144,Janice Stuart,Dept_49,IC,161.0,68825,2021-07-05,APAC,4.1,4.61,0
6145,David Salas,Dept_49,IC,473.0,94772,2025-01-17,EU,3.42,1.07,0
6146,Robert Potter,Dept_7,IC,279.0,94490,2023-07-13,APAC,2.6,2.59,0
6147,Bryan Smith,Dept_17,IC,227.0,90498,2024-10-11,US,4.99,1.34,0
6148,Omar Fritz,Dept_6,IC,72.0,81610,2025-12-19,APAC,3.12,0.15,0
6149,Gavin Jordan,Dept_47,IC,217.0,61860,2022-10-02,APAC,2.77,3.37,0
6150,Melinda Marshall,Dept_12,IC,52.0,95615,2023-04-28,US,3.54,2.8,0
6151,Patrick Peterson,Dept_8,IC,270.0,106999,2022-05-18,APAC,3.18,3.74,0
6152,Katherine Mcclure,Dept_38,IC,8.0,47760,2021-12-27,APAC,3.71,4.13,0
6153,Stephanie Becker,Dept_39,IC,43.0,96555,2025-04-30,EU,2.06,0.79,0
6154,Matthew Kemp,Dept_16,IC,433.0,118343,2021-09-14,India,4.85,4.42,0
6155,Jessica Arnold,Dept_48,IC,224.0,104758,2023-01-11,US,2.93,3.09,0
6156,Brian Curtis,Dept_46,IC,17.0,83244,2023-04-29,EU,4.75,2.79,0
6157,Nathaniel Wilson,Dept_44,IC,65.0,94889,2022-09-26,APAC,2.68,3.38,0
6158,Nathan Taylor,Dept_7,IC,412.0,62707,2025-10-12,EU,2.84,0.34,0
6159,Angela Nichols,Dept_50,IC,118.0,109601,2021-07-26,US,2.93,4.55,0
6160,Teresa Gross,Dept_6,IC,177.0,78240,2026-01-20,EU,2.17,0.06,0
6161,Erik Cole,Dept_39,IC,190.0,71757,2023-10-28,APAC,2.89,2.3,0
6162,Ronald Silva,Dept_44,IC,24.0,58973,2023-02-13,EU,4.36,3.0,0
6163,Vanessa Thomas,Dept_7,IC,122.0,72285,2023-04-11,India,2.4,2.84,0
6164,Erika Tucker,Dept_50,IC,186.0,88638,2022-10-06,APAC,3.14,3.36,0
6165,Dennis Roman,Dept_39,IC,95.0,119905,2024-04-23,US,2.33,1.81,0
6166,Juan Velasquez,Dept_19,IC,170.0,117394,2025-07-07,US,4.25,0.6,0
6167,Mr. Cory Williams,Dept_17,IC,322.0,65438,2023-09-11,US,3.56,2.42,0
6168,Alexandria Reynolds,Dept_13,IC,363.0,79210,2024-02-17,EU,3.31,1.99,0
6169,Toni Wright,Dept_24,IC,315.0,69494,2022-06-26,US,4.66,3.64,0
6170,Amanda Bowers,Dept_42,IC,352.0,60549,2023-07-16,APAC,3.45,2.58,0
6171,Frank Evans,Dept_42,IC,348.0,54051,2025-03-07,India,2.05,0.94,0
6172,Jonathan King,Dept_44,IC,76.0,116617,2021-07-29,US,4.85,4.55,0
6173,Joshua Ward,Dept_30,IC,480.0,119292,2023-06-02,EU,3.17,2.7,0
6174,Vanessa Harrington,Dept_22,IC,401.0,48418,2024-04-13,APAC,2.64,1.84,0
6175,Sara Garner,Dept_33,IC,83.0,54620,2023-12-25,APAC,2.42,2.14,0
6176,Jennifer Lang,Dept_6,IC,315.0,47022,2023-03-27,APAC,2.69,2.88,0
6177,Shane Hart,Dept_10,IC,317.0,60543,2022-08-09,US,3.78,3.52,0
6178,Katherine Donovan,Dept_26,IC,127.0,114344,2022-06-28,US,4.36,3.63,0
6179,Michael Avery,Dept_14,IC,227.0,100359,2022-04-14,APAC,4.33,3.84,0
6180,Kelly Walker DDS,Dept_50,IC,59.0,43526,2024-08-01,India,2.41,1.53,0
6181,John Hodges,Dept_44,IC,264.0,99142,2023-08-27,APAC,2.0,2.47,0
6182,Stephen Burton,Dept_19,IC,330.0,85384,2025-12-24,US,3.12,0.14,0
6183,Gregory Campbell,Dept_4,IC,101.0,73331,2024-09-05,India,2.95,1.44,0
6184,Julie Martin,Dept_12,IC,6.0,40770,2022-05-25,EU,4.33,3.72,0
6185,Ryan Peck,Dept_48,IC,194.0,108254,2021-02-13,EU,3.68,5.0,0
6186,Dustin Smith,Dept_40,IC,285.0,44484,2023-08-26,EU,4.23,2.47,0
6187,Samantha Abbott,Dept_41,IC,159.0,85379,2025-07-08,US,2.51,0.6,0
6188,Jennifer King,Dept_33,IC,162.0,92398,2025-09-29,APAC,4.28,0.37,0
6189,Jerry Nguyen,Dept_16,IC,25.0,46229,2024-06-21,India,2.03,1.65,0
6190,Frank Brown,Dept_47,IC,400.0,66963,2023-05-21,India,3.22,2.73,0
6191,Linda Price,Dept_30,IC,354.0,85611,2025-02-13,India,3.88,1.0,0
6192,George Cox,Dept_46,IC,275.0,59162,2023-09-13,EU,4.37,2.42,0
6193,Ashley Mcbride,Dept_33,IC,278.0,52616,2021-08-15,US,2.23,4.5,0
6194,John Hull,Dept_36,IC,125.0,57322,2025-02-07,APAC,2.52,1.01,0
6195,Mr. Benjamin Swanson MD,Dept_49,IC,25.0,81100,2025-08-31,US,2.73,0.45,0
6196,Jennifer Brooks,Dept_25,IC,144.0,47878,2025-05-25,US,3.64,0.72,0
6197,Joseph Clark,Dept_10,IC,82.0,40382,2022-11-15,US,2.71,3.25,0
6198,Cory Martin,Dept_36,IC,337.0,62158,2021-08-02,India,4.39,4.53,0
6199,Jessica Simpson,Dept_3,IC,89.0,112112,2023-07-09,EU,4.06,2.6,0
6200,Christine Williams,Dept_49,IC,40.0,90690,2021-09-08,US,4.17,4.43,0
6201,Stanley Simmons,Dept_27,IC,327.0,69132,2025-06-30,APAC,4.52,0.62,0
6202,Brandon Carter,Dept_35,IC,122.0,114100,2021-08-19,US,3.95,4.49,0
6203,Jose Fitzgerald,Dept_31,IC,360.0,72182,2025-10-14,APAC,3.8,0.33,0
6204,Victoria Cooper,Dept_48,IC,239.0,106883,2021-12-26,India,3.94,4.13,0
6205,Richard Ford,Dept_31,IC,220.0,64141,2024-04-09,US,2.13,1.85,0
6206,Kristina Wilson,Dept_9,IC,182.0,50589,2023-10-07,India,4.1,2.35,0
6207,Tiffany Bean,Dept_50,IC,52.0,46600,2021-09-20,APAC,4.74,4.4,0
6208,Jennifer Nelson,Dept_8,IC,234.0,96846,2022-01-18,EU,2.81,4.07,0
6209,Martha Morales,Dept_2,IC,187.0,109878,2021-07-12,India,2.31,4.59,0
6210,Barbara Williams,Dept_30,IC,111.0,40841,2024-01-13,India,2.24,2.08,0
6211,Matthew Perez,Dept_50,IC,57.0,116564,2023-06-05,US,3.87,2.69,0
6212,Sherry Ellis,Dept_42,IC,409.0,79837,2026-01-09,India,2.78,0.09,0
6213,Shaun Scott,Dept_27,IC,187.0,119365,2024-07-13,APAC,2.43,1.59,0
6214,Sharon Love,Dept_23,IC,203.0,84358,2022-09-15,APAC,4.47,3.41,0
6215,Melissa Jones,Dept_12,IC,308.0,99443,2023-12-06,APAC,3.5,2.19,0
6216,Larry Brown,Dept_29,IC,121.0,98477,2023-08-04,US,4.06,2.53,0
6217,Carol Conway,Dept_33,IC,346.0,105598,2023-06-24,APAC,4.25,2.64,0
6218,Bradley Hughes,Dept_28,IC,434.0,71525,2024-01-13,India,3.2,2.08,0
6219,Jonathan Sanchez,Dept_48,IC,69.0,92654,2021-04-15,APAC,4.77,4.83,0
6220,Yolanda Guzman,Dept_35,IC,226.0,68673,2021-08-26,US,3.12,4.47,0
6221,Adam Graham,Dept_14,IC,254.0,100131,2021-03-22,US,2.59,4.9,0
6222,Jason Wilson,Dept_34,IC,434.0,102629,2021-02-24,India,4.47,4.97,0
6223,Debbie Johnson,Dept_11,IC,24.0,58322,2025-06-06,EU,4.06,0.69,0
6224,Mrs. Tara Roberts MD,Dept_46,IC,475.0,77839,2023-01-23,APAC,4.88,3.06,0
6225,Jessica Schmidt,Dept_20,IC,155.0,91246,2024-10-13,APAC,2.53,1.33,0
6226,Lisa Gomez,Dept_14,IC,218.0,68627,2021-02-28,US,2.89,4.96,0
6227,Ryan Taylor,Dept_8,IC,349.0,49387,2022-11-20,APAC,3.25,3.23,0
6228,Aaron Fleming,Dept_44,IC,50.0,79084,2021-12-14,EU,3.88,4.17,0
6229,Morgan Richardson,Dept_24,IC,53.0,64322,2022-10-30,India,3.53,3.29,0
6230,Steven Blake,Dept_39,IC,58.0,92007,2023-10-20,APAC,2.62,2.32,0
6231,Jeffery Smith,Dept_27,IC,473.0,74331,2024-12-01,APAC,2.08,1.2,0
6232,Mrs. Susan Brock,Dept_25,IC,129.0,81050,2025-02-26,APAC,3.62,0.96,0
6233,Bailey Randall,Dept_25,IC,290.0,117746,2023-06-21,APAC,4.78,2.65,0
6234,Diana Schwartz,Dept_25,IC,111.0,112247,2025-02-01,EU,2.01,1.03,0
6235,Jennifer Wilson,Dept_35,IC,143.0,68821,2024-02-08,APAC,4.05,2.01,0
6236,Brian Tyler,Dept_42,IC,472.0,69863,2024-07-18,APAC,4.19,1.57,0
6237,Dr. Renee Thompson,Dept_6,IC,354.0,85156,2023-06-25,EU,4.24,2.64,0
6238,Robin Martin,Dept_50,IC,75.0,117838,2025-08-05,US,3.98,0.52,0
6239,Pamela Proctor,Dept_31,IC,86.0,47556,2022-11-09,APAC,2.99,3.26,0
6240,Kyle Torres,Dept_18,IC,115.0,48442,2022-02-05,US,4.72,4.02,0
6241,Tonya Rodriguez,Dept_25,IC,26.0,59025,2025-07-14,US,2.25,0.58,0
6242,Teresa Stephens,Dept_11,IC,232.0,56814,2025-01-28,EU,2.84,1.04,0
6243,Amy Wilcox,Dept_34,IC,64.0,65241,2026-01-09,US,2.26,0.09,0
6244,Christopher Wilson,Dept_29,IC,59.0,116465,2025-09-30,APAC,3.96,0.37,0
6245,Jill Phillips,Dept_31,IC,435.0,83865,2023-01-12,APAC,3.58,3.09,0
6246,Shannon Wall,Dept_47,IC,374.0,108241,2022-07-01,India,4.5,3.62,0
6247,Mary Garcia,Dept_19,IC,245.0,116236,2024-11-06,APAC,3.87,1.27,0
6248,Tyler Boone,Dept_21,IC,30.0,61132,2025-05-23,EU,2.32,0.73,0
6249,Molly Crane,Dept_8,IC,64.0,76589,2021-02-25,APAC,4.37,4.97,0
6250,Jeffery Schroeder,Dept_23,IC,214.0,107735,2021-04-19,US,3.66,4.82,0
6251,Norman Stephens,Dept_43,IC,274.0,53370,2021-05-10,US,3.3,4.76,0
6252,Scott Lee,Dept_14,IC,253.0,81075,2025-03-15,APAC,4.58,0.92,0
6253,Jeremy Carroll,Dept_27,IC,49.0,66229,2024-03-29,US,2.5,1.88,0
6254,Kathleen Young,Dept_24,IC,237.0,86189,2023-07-10,APAC,4.45,2.6,0
6255,Andrew Patterson,Dept_49,IC,382.0,94318,2024-03-29,US,3.26,1.88,0
6256,Katherine Macdonald,Dept_39,IC,157.0,93807,2022-06-03,EU,3.46,3.7,0
6257,Megan Martinez,Dept_33,IC,288.0,49310,2023-09-07,US,3.72,2.44,0
6258,Sherry Curtis,Dept_14,IC,457.0,108885,2024-12-09,US,3.18,1.18,0
6259,Jeffrey Nelson,Dept_11,IC,486.0,46207,2025-03-19,US,4.29,0.9,0
6260,Justin Williams,Dept_1,IC,330.0,105482,2022-04-24,US,3.28,3.81,0
6261,Isaiah Stevens,Dept_23,IC,253.0,64710,2023-10-05,EU,2.34,2.36,0
6262,Sharon Ramirez,Dept_45,IC,114.0,65489,2025-11-21,APAC,4.76,0.23,0
6263,Brian Fritz,Dept_16,IC,411.0,50077,2023-10-05,APAC,3.84,2.36,0
6264,John Lewis PhD,Dept_22,IC,270.0,75095,2025-01-10,US,4.26,1.09,0
6265,Michael Wilson,Dept_20,IC,24.0,118912,2021-09-21,US,2.73,4.4,0
6266,Jason Mitchell,Dept_11,IC,345.0,118823,2022-02-19,India,4.25,3.98,0
6267,Kyle Pratt,Dept_34,IC,191.0,83634,2023-05-26,EU,3.03,2.72,0
6268,Caleb Franklin,Dept_16,IC,216.0,118341,2023-02-12,US,2.46,3.0,0
6269,Lisa Taylor,Dept_18,IC,436.0,68551,2023-03-20,EU,2.44,2.9,0
6270,Jeffery Miller,Dept_50,IC,165.0,84829,2023-03-20,US,3.31,2.9,0
6271,Denise Morrison,Dept_5,IC,140.0,118669,2023-09-19,EU,2.97,2.4,0
6272,Antonio Baker,Dept_5,IC,451.0,73300,2023-11-05,APAC,4.6,2.27,0
6273,Justin Yates,Dept_12,IC,460.0,53932,2024-12-20,EU,4.12,1.15,0
6274,Shelley Herrera,Dept_3,IC,208.0,55927,2025-09-27,APAC,2.7,0.38,0
6275,Stacy Gibson,Dept_17,IC,307.0,86924,2022-03-03,India,2.29,3.95,0
6276,Allen Montoya,Dept_47,IC,107.0,112726,2024-02-10,India,2.96,2.01,0
6277,Jennifer Andrade,Dept_21,IC,49.0,91067,2024-09-16,EU,4.33,1.41,0
6278,Jeremy Burnett,Dept_16,IC,309.0,41137,2021-07-12,APAC,3.79,4.59,0
6279,Kevin Cook,Dept_43,IC,267.0,84259,2024-12-20,US,3.95,1.15,0
6280,Michael Anderson,Dept_45,IC,220.0,80088,2024-07-08,India,4.65,1.6,0
6281,Andrea Charles,Dept_35,IC,297.0,100924,2024-11-15,EU,3.89,1.24,0
6282,Jessica Williams,Dept_47,IC,469.0,44208,2021-10-19,EU,4.11,4.32,0
6283,Alice Nelson,Dept_31,IC,236.0,64665,2021-04-19,India,3.95,4.82,0
6284,Jonathan Wright,Dept_6,IC,390.0,94858,2023-12-01,APAC,3.52,2.2,0
6285,Theresa Padilla,Dept_14,IC,35.0,68284,2025-03-25,APAC,2.58,0.89,0
6286,Shawn Miller,Dept_29,IC,220.0,43772,2022-09-06,APAC,4.08,3.44,0
6287,Melissa Freeman,Dept_31,IC,62.0,69669,2022-08-22,India,4.92,3.48,0
6288,Jacob Brown,Dept_12,IC,362.0,80059,2023-02-02,EU,3.95,3.03,0
6289,Susan Erickson,Dept_11,IC,331.0,75438,2023-08-17,US,4.07,2.49,0
6290,Nicole Riley,Dept_47,IC,269.0,70085,2024-11-29,US,3.24,1.21,0
6291,Ruben Schultz,Dept_16,IC,468.0,64225,2025-10-25,EU,3.3,0.3,0
6292,Anna Thomas,Dept_1,IC,158.0,52339,2024-07-13,US,3.95,1.59,0
6293,David Hardin,Dept_19,IC,159.0,75186,2022-08-02,EU,2.89,3.53,0
